race_id,start_lap,end_lap,reason,comment,beneficiary_car_number,flag_state
5334,14,18,Debris,Debris at Pit Road Entrance,78,2
5334,20,25,Accident,"#1, 2, 91 Incident Frontstretch",38,2
5334,47,51,Competition,Stage 1 Conclusion,02,2
5334,61,64,Debris,Debris Turn 1,4,2
5334,76,79,Spin,#9 Spin Turn 4,51,2
5334,92,96,Competition,Stage 2 Conclusion,28,2
5334,98,103,Accident,"#2, 7, 9, 18 Incident Turn 3",98,2
5334,139,143,Accident,"#45, 53 Incident Turn 4",24,2
5334,146,150,Spin,#45 Spin Turn 4,51,2
5335,87,95,Competition,Stage 1 Conclusion,45,2
5335,148,153,Accident,Nos. 38 & 24 Incident Turn 1,27,2
5335,168,179,Accident,"Nos. 8, 1 & 9 Incident Turn 1 and Stage 2 Conclusion ",2,2
5335,185,190,Accident,Nos. 51 & 38 Incident Turn 1 ,11,2
5335,218,224,Accident,Nos. 21 & 2 Incident Frontstretch,26,2
5335,249,256,Accident,No. 91 & 44 Incident Frontstretch,24,2
5336,3,7,Debris,Debris Turns 1 & 2,None,2
5336,12,16,Accident,"#53, 11, 38 Incident Frontstretch",None,2
5336,47,52,Competition,Stage 1 Conclusion,2,2
5336,57,63,Accident,"#35, 6, 39 Incident Frontstretch",24,2
5336,66,69,Accident,#45 Incident Backstretch,28,2
5336,92,97,Competition,Stage 2 Conclusion,28,2
5336,99,104,Accident,"#8, 91, 19, 21 Incident Turn 4",44,2
5336,109,114,Debris,Debris Backstretch,43,2
5336,120,124,Spin,#74 Spin Turn 4,78,2
5336,161,165,Spin,#44 Spin Turn 2,None,2
5336,180,183,Debris,Debris Backstretch,25,2
5336,185,190,Accident,"#26, 08 Incident Turn 3",91,2
5338,22,24,Competition,Stage 1 Conclusion,25,2
5338,40,43,Spin,No. 53 Spin Turn 15/Stage 2 Conclusion,92,2
5338,57,59,Debris,Debris Turn 17,43,2
5338,61,62,Accident,"Nos. 7, 27 Incident Turn 1",53,2
5339,5,10,Unknown,Fluid on the Frontstretch from #53,None,2
5339,14,18,Accident,#38 and 25 Incident on the Frontstretch,None,2
5339,47,52,Competition,Stage 1 Conclusion,43,2
5339,55,58,Accident,"26, 45, 51, 78, 91 and 92 Incident in Turn 1 [Red Flag: 8:34]",25,2
5339,92,96,Competition,Stage 2 Conclusion,43,2
5340,47,52,Competition,Stage 1 Conclusion,44,2
5340,69,72,Accident,#74 Incident Turn 1,27,2
5340,92,96,Competition,Stage 2 Conclusion,45,2
5340,98,103,Accident,"#25, 16, 2 Incident Backstretch",43,2
5340,165,170,Debris,Debris on Pit Road,11,2
5340,172,177,Accident,#8 Incident Turn 4,48,2
5341,6,10,Spin,#38 Spin Turn 2,None,2
5341,43,49,Accident,#29 Incident Turn 2,35,2
5341,62,68,Competition,Stage 1 Conclusion,27,2
5341,74,79,Accident,"#00, 11 Incident Turn 2",43,2
5341,89,94,Spin,#39 Spin Turn 2,53,2
5341,122,129,Competition,Stage 2 Conclusion,53,2
5341,154,160,Accident,"#1, 11 Incident Turn 2",35,2
5341,163,169,Accident,"#53, 28 Incident Turn 2",None,2
5341,177,182,Unknown,#48 Slowed on frontstretch,28,2
5341,187,196,Accident,"#51, 26, 24, 27, 00, 41 Incident Turn 2",35,2
5341,201,206,Spin,#53 Spin Turn 4,48,2
5341,209,214,Accident,"#4, 43 Incident Frontstretch",48,2
5341,221,225,Accident,"#26, 19 Incident Turn 2",48,2
5341,238,242,Spin,#78 Spin Turn 4,35,2
5341,245,254,Accident,"#26, 45, 11, 1, 19, 51, 92, 28, 44, 08, 9, 91 Incident Backstretch [Red Flag – 28:19]",38,2
5342,4,7,Spin,#7 Spin Turn 1,None,2
5342,9,12,Accident,#38 Incident Frontstretch,None,2
5342,47,52,Competition,Stage 1 Conclusion,35,2
5342,87,95,Accident,#11 Incident Turn 2 / Stage 2 Conclusion,53,2
5342,103,109,Accident,"#08, 53 Incident Backstretch",10,2
5342,138,142,Accident,#19 Incident Turn 4,35,2
5342,182,188,Accident,#24 Incident Turn 3,6,2
5342,197,200,Accident,"#78, 07 Incident Turn 4",19,2
5343,3,6,Weather,Weather,None,2
5343,8,10,Weather,Weather,None,2
5343,22,25,Competition,Stage 1 Conclusion,None,2
5343,30,35,Accident,"#43, 84, 5, 13, 25, 15, 22, 32 Incident Frontstretch [Red Flag 1: 00:09:06] [Red Flag 2: 00:02:57]",None,2
5343,41,47,Accident,"#52, 32, 97, 75, 9, 99 Incident Backstretch / Stage 2 Conclusion",15,2
5343,59,64,Accident,"#25, 43, 24, 98, 11, 15 Incident Turn 3",52,2
5343,69,79,Weather,Weather [Red Flag: 01:00:54],30,2
5344,20,24,Accident,No. 32 Incident Turn 1,52,2
5344,32,36,Competition,Stage 1 Conclusion ,43,2
5344,41,44,Spin,No. 20 Spin Turn 4,43,2
5344,49,52,Accident,No. 45 Incident Turn 2,20,2
5344,55,58,Accident,No. 02 Incident Turn 2,2,2
5344,61,65,Accident,"No. 17, 13, 41 Incident Backstretch/Stage 2 Conclusion",2,2
5345,25,29,Accident,"Nos. 1, 15 Incident Frontsretch ",12,2
5345,32,37,Competition,Stage 1 Conclusion ,15,2
5345,40,44,Debris,Debris on Frontstretch ,46,2
5345,62,67,Competition,Stage 2 Conclusion ,22,2
5345,79,83,Spin,No. 46 Spin Backstretch ,43,2
5345,85,93,Accident,"Nos. 11, 2 Incident Frontstretch ",12,2
5345,98,102,Spin,No. 5 Spin Turn 3,46,2
5345,115,120,Accident,"Nos. 17, 51,23,98 Incident Backstretch ",35,2
5345,124,129,Accident,"Nos. 42, 45, 88 Incident Turn 3",35,2
5345,132,135,Spin,No. 42 Spin Turn 2,23,2
5345,137,137,Accident,"No. 16, 52, 38 Incident Turn 4",None,2
5346,3,3,Unknown,#20 Stopped Turn 13,None,2
5346,9,10,Unknown,#42 Stuck In Gravel Turn 11,None,2
5346,28,29,Unknown,#75 Stopped Frontstretch,56,2
5355,2,5,Accident,#41 Incident Backstretch,None,2
5355,23,25,Accident,#41 Incident Backstretch,12,2
5355,35,35,Competition,Competition Caution,34,2
5355,77,77,Competition,Stage 1 Conclusion,33,2
5355,80,82,Spin,#45 Spin Backstretch,30,2
5355,122,122,Competition,Stage 2 Conclusion,33,2
5355,138,142,Debris,Debris on Frontstretch,45,2
5355,146,150,Accident,"#46, 20, 5, 14 Incident Frontstretch [Red Flag 00:15:41]",30,2
5355,157,160,Accident,"#43, 17, 33, 16 Incident Backstretch",99,2
5355,162,166,Accident,"#88, 15, 23, 9 Incident Turn 4",99,2
5355,168,170,Accident,#45 Incident Backstretch,23,2
5355,172,172,Accident,"#2, 19, 38 Incident Turn 1",None,2
5348,9,19,Accident,"#33, 17, 20, 99, 41 Incident Turn 4",None,2
5348,27,33,Accident,"#16, 02, 55, 41, 12, Incident Turn 4",None,2
5348,40,40,Competition,Stage 1 Conclusion,56,2
5348,46,51,Spin,#19 Spin Turn 1,12,2
5348,63,67,Spin,#41 Spin Turn 4,19,2
5348,73,79,Accident,#02 Incident Frontstretch,24,2
5348,90,90,Competition,Stage 2 Conclusion,30,2
5348,97,102,Accident,"#4, 38, 19 Incident Turn 3",2,2
5348,111,115,Spin,#4 Spin Turn 2,30,2
5348,123,129,Accident,"#41, 56 Incident Turn 3",2,2
5348,132,141,Accident,"#99, 52, 42, 11, 22 Incident Frontstretch",2,2
5347,28,43,Competition,Competition Caution,46,2
5347,52,71,Competition,Stage 1 Conclusion [Red Flag 00:24:40],41,2
5347,82,86,Accident,"#45, 43 Incident Turn 3",12,2
5347,97,105,Spin,#52 Spin Turn 3/Stage 2 Conclusion,43,2
5347,111,115,Spin,#43 Spin Turn 4,24,2
5347,117,124,Accident,"#17, 42 Incident Backstretch",16,2
5354,22,28,Spin,#20 Spin Backstretch,33,2
5354,32,36,Competition,Stage 1 Conclusion,12,2
5354,50,54,Spin,#02 Spin Frontstretch,33,2
5354,62,67,Competition,Stage 2 Conclusion,90,2
5354,74,78,Accident,"#24, #98 Incident Frontstretch",22,2
5354,80,85,Accident,"#4, #5, #19, #25, #42 Incident Frontstretch",20,2
5354,93,98,Spin,#02 Spin,20,2
5353,47,53,Competition,Stage 1 Conclusion ,99,2
5353,92,98,Competition,Stage 2 Conclusion,13,2
5353,102,106,Accident,"No. 9, 4, 38, 88 Incident Frontstretch",45,2
5353,115,118,Accident,"No, 42, 24 Incident Turn 2",9,2
5353,129,132,Spin,No. 45 Spin Frontstretch,32,2
5353,147,150,Spin,No. 56 Spin Turn 4,38,2
5353,152,156,Accident,No. 35 Incident Backstretch,32,2
5353,158,158,Accident,No. 23 Incident Turn 4,None,2
5359,25,31,Accident,"#04, 56 Incident Turn 4",02,2
5359,59,63,Accident,"#04, 13 Incident Turn 1",02,2
5359,66,69,Accident,"#13, 56 Incident Turn 2",32,2
5359,72,80,Competition,Stage 1 Conclusion,13,2
5359,135,139,Accident,"#5, 22 Incident Turn 2",9,2
5359,142,151,Competition,Stage 2 Conclusion,04,2
5359,158,162,Accident,"#02, 66, 22, 15 Incident Backstretch ",43,2
5359,185,191,Accident,"#5, 13, 02 Incident Turn 1",None,2
5359,195,199,Accident,"#19, 99 Incident Turn 1",13,2
5359,202,215,Accident,"#16, 24, 38, 99 Incident Backstretch",15,2
5359,223,227,Unknown,#66 Stopped On Track,30,2
5359,246,250,Accident,"#4, 19 Incident Turn 3",02,2
5356,32,36,Competition,Stage 1 Conclusion ,56,2
5356,62,68,Competition,Stage 2 Conclusion,22,2
5356,82,89,Accident,No. 46 Incident Pit Road,15,2
5356,91,96,Accident,Nos. 38 & 13 Incident Turn 4 ,30,2
5356,105,110,Accident,Nos. 02 & 16 Incident Backstretch ,2,2
5357,2,7,Accident,"#24, 32 and 95 Incident on the Backstretch",None,2
5357,30,34,Unknown,#34 Stalled on the Frontstretch,6,2
5357,37,42,Unknown,Satge 1 Conclusion,6,2
5357,57,61,Accident,#02 and 51 Incident on the Frontstretch,6,2
5357,68,76,Accident,#25 and 66 Incident in Turn 2,51,2
5357,81,85,Accident,#2 and 17 Incident in Turn 3,6,2
5357,88,93,Accident,#2 and 13 Incident in Turn 3,51,2
5357,127,131,Accident,#02 and 33 Incident in Turn 4 ,45,2
5357,136,140,Spin,#41 Spin on the Backstretch,32,2
5357,151,154,Spin,#45 Spin in Turn 2,16,2
5357,156,160,Accident,#38 and 98 Incident in Turn 2,41,2
5364,6,9,Accident,"#13, 45, 51 Incident Turn 4",None,2
5364,11,16,Accident,#45 Incident Turn 1,51,2
5364,47,53,Competition,Stage 1 Conclusion,1,2
5364,85,90,Spin,#52 Spin Turn 4,34,2
5364,94,102,Accident,"#43, 02, 32 Incident Backstretch / Stage 2 Conclusion",52,2
5364,106,110,Accident,"#5, 19 Incident Turn 2",04,2
5364,142,147,Accident,"#52, 19, 23 Incident Frontstretch",1,2
5365,2,3,Debris,Debris in Turn 2,None,2
5365,9,11,Accident,Incident No. 15 Turn 9,None,2
5365,15,16,Accident,Incident Nos. 42 and 9 Turn 2,None,2
5365,19,21,Accident,Incident Nos. 66 and 12 Turn 10,15,2
5365,25,27,Accident,Incident No. 45 Turn 2,17,2
5365,41,41,Competition,Stage 2 Conclusion,45,2
5365,47,48,Accident,Incident No. 51 Turn 8,42,2
5365,51,52,Accident,Incident No. 32 Turn 9,02,2
5365,57,58,Accident,Accident Nos. 02 22 Turn 12,66,2
5365,60,62,Accident,Incident No. 32 Turn 1,12,2
5366,5,8,Accident,"15, 16 Incident Turn 1",None,2
5366,17,20,Competition,Stage 1 Conclusion,None,2
5366,32,35,Competition,Stage 2 Conclusion,7,2
5366,47,51,Accident,"2, 35 Incident Turn 1",32,2
5366,53,55,Accident,"1, 7, 52, 38, 88, 41, 75, 42, 02, 45 Incident Turn 1 ",32,2
5368,72,79,Competition,Stage 1 Conclusion,41,2
5368,112,116,Spin,#5 Spin in Turn 2 ,38,2
5368,119,124,Spin,#90 Spin in Turn 4,13,2
5368,142,149,Competition,Stage 2 Conclusion,66,2
5367,16,21,Accident,"Nos.  04, 13, & 20 Incident Turn 3",None,2
5367,62,70,Competition,Stage 1 Conclusion,43,2
5367,117,127,Spin,No. 30 Spin Backstretch ,41,2
5367,132,140,Accident,No. 5 & 12 Incident Backstretch,17,2
5367,143,148,Accident,No. 04 & 13 Incident Turn 1,43,2
5358,11,17,Accident,#02 Incident in Turn 2,None,2
5358,57,64,Competition,Stage 1 Conclusion,61,2
5358,66,71,Accident,#20 and 30 Incident in Turn 1,45,2
5358,112,118,Competition,Stage 2 Conclusion,66,2
5358,125,129,Spin,#12 Spin in Turn 2,13,2
5358,136,140,Accident,#1 Incident in Turn 2,45,2
5358,142,147,Accident,#2 and 11 Incident in Turn 3,1,2
5369,15,20,Spin,#41 Spin Turn 2,90,2
5369,28,35,Spin,#02 Spin Turn 3 / Stage 1 Conclusion,20,2
5369,62,68,Competition,Stage 2 Conclusion,12,2
5369,119,126,Accident,#22 Incident Turn 4,16,2
5369,128,132,Accident,"#15, 24 Incident Frontstretch",35,2
5370,16,24,Accident,"Nos. 5, 51 & 11 Incident Turn 3",33,2
5370,57,66,Competition,Stage 1 Conclusion,43,2
5370,76,80,Spin,No. 20 Spin Turn 2,32,2
5370,112,120,Competition,Stage 2 Conclusion ,98,2
5371,22,27,Competition,Stage 1 Conclusion,51,2
5371,40,46,Accident,"#52, 16, 35, 1 Incident Turn 3 / Stage 2 Conclusion",22,2
5371,52,57,Accident,"#16, 17, 23, 98 Incident Backstretch",22,2
5371,60,62,Accident,"#41, 23, 56 Incident Backstretch",None,2
5371,73,76,Debris,Debris On The Backstretch,23,2
5371,81,84,Accident,"#42, 24, 30 Incident Frontstretch",17,2
5371,86,91,Accident,"#9, 4 Incident Frontstretch [Red Flag 5:26]",17,2
5371,93,97,Accident,"#88, 20, 15, 98, 04, 24, 32, 23, 42, 2 Incident Frontstretch [Red Flag 5:38]",22,2
5372,32,39,Competition,Stage 1 Conclusion,7,2
5372,54,58,Unknown,#12 Stopped on Track,56,2
5372,62,67,Competition,Stage 2 Conclusion,30,2
5372,70,74,Accident,"#9, 13 Incident Frontstretch",22,2
5372,80,84,Spin,#22 Spin Turn 4,16,2
5373,6,9,Accident,"#52, 77 Incident Turn 4",None,2
5373,47,53,Competition,Stage 1 Conclusion,25,2
5373,57,64,Accident,"#7, 30 Incident Turn 3",13,2
5373,78,82,Accident,#56 Incident Turn 2,16,2
5373,92,99,Competition,Stage 2 Conclusion,02,2
5373,102,109,Accident,"#61, 66 Incident Turn 3",45,2
5373,121,125,Accident,"#42, 11, 52 Incident Turn 2",22,2
5373,131,135,Accident,"#25, 41, 43 Incident Turn 3 [Red Flag: 00:11:45]",04,2
5373,148,155,Accident,"#11, 42, 17 Incident Turn 2",56,2
5373,157,162,Accident,#77 Incident Turn 4,20,2
5373,164,169,Accident,"#99, 38, 51 Incident Frontstretch ",11,2
5373,171,177,Accident,"#1, 98, 88, 38, 56 Incident Frontstretch",None,2
