race_id,series_id,race_season,result_id,finishing_position,starting_position,car_number,driver_fullname,driver_hometown,hometown_city,hometown_state,hometown_country,team_id,team_name,qualifying_order,qualifying_position,qualifying_speed,laps_led,times_led,car_make,car_model,sponsor,points_earned,playoff_points_earned,laps_completed,finishing_status,winnings,owner_fullname,crew_chief_id,crew_chief_fullname,points_position,points_delta,owner_id,official_car_number,disqualified,diff_laps,diff_time
4891,1,2020,270296,26,37,96,Daniel Suarez,,Monterrey,,,2914,Gaunt Brothers Racing,38,37,0.0,0,0,Toyota,Camry,Toyota Certified Used Vehicles,11,0,267,Running,0,Gaunt Brothers Racing,,Dave Winston,31,0,7197,96,False,0,4234
4983,1,2020,270331,3,11,3,Austin Dillon,,Welcome,North Carolina,,2765,Richard Childress Racing,2,11,0.0,0,0,Chevrolet,Camaro,Bass Pro Shops/Tracker Off Road ,0,0,85,Running,0,Richard Childress Racing,,Justin Alexander,0,0,553,3,False,0,1545
4983,1,2020,270317,7,1,34,Michael McDowell,,Glendale,Arizona,,1648,Front Row Motorsports,13,1,0.0,10,1,Ford,Mustang,Love's Travel Stops,0,0,85,Running,0,Front Row Motorsports,,Drew Blickensderfer,0,0,4184,34,False,0,4481
4983,1,2020,270316,4,8,17,Chris Buescher,,Prosper,Texas,,1513,Roush Fenway Racing,8,8,0.0,0,0,Ford,Mustang,Fastenal,0,0,85,Running,0,Roush Fenway Racing,,Lucas Lambert,0,0,5061,17,False,0,1929
4983,1,2020,270334,9,21,32,Corey Lajoie,,Concord,North Carolina,,2688,GO FAS Racing,12,21,0.0,0,0,Ford,Mustang,Trump 2020,0,0,85,Running,0,GO FAS Racing,,Ryan Sparks,0,0,6064,32,False,0,4962
4983,1,2020,270330,11,3,95,Christopher Bell,,Norman,Oklahoma,,2736,Leavine Family Racing,21,3,0.0,0,0,Toyota,Camry,Procore,0,0,85,Running,0,Leavine Family Racing,,Jason Ratcliff,0,0,6383,95,False,0,5650
4983,1,2020,270315,19,7,24,William Byron,,Charlotte,North Carolina,,1581,Hendrick Motorsports,10,7,0.0,35,1,Chevrolet,Camaro,Axalta,0,0,70,Stage 2 Winner,0,Hendrick Motorsports,,Chad Knaus,0,0,1464,24,False,15,0
4983,1,2020,270314,1,10,21,Matt DiBenedetto,,Grass Valley,California,,1560,Wood Brothers Racing,9,10,0.0,15,1,Ford,Mustang,Menards \ FVP,0,0,85,Running,0,Wood Brothers Racing,,Greg Erwin,0,0,7552,21,False,0,0
4983,1,2020,270333,20,2,10,Aric Almirola,,Tampa,Florida,,2686,Stewart-Haas Racing,4,2,0.0,25,1,Ford,Mustang,Smithfield,0,0,35,Stage 1 Winner,0,Stewart-Haas Racing,,Mike Bugarewicz,0,0,3193,10,False,50,0
4983,1,2020,270319,14,13,27,JJ Yeley,,Phoenix,Arizona,,2986,Rick Ware Racing,11,13,0.0,0,0,Ford,Mustang,Greenlight Debit Card ,0,0,85,Running,0,Rick Ware Racing,,Mike Hillman Sr.,0,0,3486,127,False,0,0
4983,1,2020,270322,13,12,37,Ryan Preece,,Berlin,Connecticut,,2912,JTG Daugherty Racing,14,12,0.0,0,0,Chevrolet,Camaro,Energizer,0,0,85,Running,0,JTG Daugherty Racing,,Trent Owens,0,0,5043,37,False,0,7925
4983,1,2020,270329,15,15,15,Brennan Poole,,The Woodlands,Texas,,2684,Premium Motorsports,7,15,0.0,0,0,Chevrolet,Camaro,Remember Everyone Deployed Today,0,0,85,Running,0,Premium Motorsports,,Pat Tryson,0,0,4832,15,False,0,11135
4983,1,2020,270328,8,19,38,John H. Nemechek,,Mooresville,North Carolina,,2485,Front Row Motorsports,15,19,0.0,0,0,Ford,Mustang,YANMAR ,0,0,85,Running,0,Front Row Motorsports,,Seth Barbour,0,0,4997,38,False,0,4756
4983,1,2020,270321,16,14,53,Garrett Smithley,,Ligonier,Pennsylvania,,3068,Rick Ware Racing,19,14,0.0,0,0,Chevrolet,Camaro,Chantz Scott Auto Group,0,0,85,Running,0,Rick Ware Racing,,Todd Parrott,0,0,3486,53,False,0,15785
4983,1,2020,270323,17,16,00,Quin Houff,,Weyers Cave,Virginia,,2944,StarCom Racing,1,16,0.0,0,0,Chevrolet,Camaro,PERMATEX,0,0,83,Running,0,StarCom Racing,,George Church,0,0,7452,00,False,2,0
4983,1,2020,270318,21,6,43,Bubba Wallace,,Mobile,Alabama,,1690,Richard Petty Motorsports,16,6,0.0,0,0,Chevrolet,Camaro,World Wide Technology	,0,0,17,Accident,0,Richard Petty Motorsports,,Jerry Baxter,0,0,2562,43,False,68,0
4983,1,2020,270335,12,18,96,Daniel Suarez,,Monterrey,,,2914,Gaunt Brothers Racing,22,18,0.0,0,0,Toyota,Camry,Toyota,0,0,85,Running,0,Gaunt Brothers Racing,,Dave Winston,0,0,7197,96,False,0,7185
4983,1,2020,270326,6,4,47,Ricky Stenhouse Jr,,Olive Branch,Mississippi,,2377,JTG Daugherty Racing,17,4,0.0,0,0,Chevrolet,Camaro,Kroger/Cottonelle,0,0,85,Running,0,JTG Daugherty Racing,,Brian Pattie,0,0,4862,47,False,0,3590
4983,1,2020,270324,18,17,51,Joey Gase,,Cedar Rapids,Iowa,,1430,Petty Ware Racing,18,17,0.0,0,0,Ford,Mustang,Red Rock Secured,0,0,76,Handling,0,Petty Ware Racing,,Jason Houghtaling,0,0,3486,51,False,9,0
4983,1,2020,270320,10,5,8,Tyler Reddick,,Corning,California,,2983,Richard Childress Racing,3,5,0.0,0,0,Chevrolet,Camaro,Food City,0,0,85,Running,0,Richard Childress Racing,,Randall Burnett,0,0,553,8,False,0,5489
4983,1,2020,270325,2,9,14,Clint Bowyer,,Emporia,Kansas,,2370,Stewart-Haas Racing,6,9,0.0,0,0,Ford,Mustang,Rush Truck Centers/Mobil 1,0,0,85,Running,0,Stewart-Haas Racing,,John Klausmeier,0,0,4084,14,False,0,789
4983,1,2020,270327,5,20,13,Ty Dillon,,Welcome,North Carolina,,2482,Germain Racing,5,20,0.0,0,0,Chevrolet,Camaro,GEICO,0,0,85,Running,0,Germain Racing,,Matt Borland,0,0,4788,13,False,0,3367
4984,1,2020,270303,20,7,1,Kurt Busch,,Las Vegas,Nevada,,1432,Chip Ganassi Racing,1,7,0.0,0,0,Chevrolet,Camaro,Monster Energy,0,0,140,Running,0,Chip Ganassi Racing,,Matt McCall,0,0,4032,1,False,0,13237
4984,1,2020,270299,18,6,42,Matt Kenseth,,Cambridge,Wisconsin,,1683,Chip Ganassi Racing,13,6,0.0,0,0,Chevrolet,Camaro,McDonald's McDelivery,0,0,140,Running,0,Chip Ganassi Racing,,Chad Johnston,0,0,4032,42,False,0,9260
4984,1,2020,270305,6,3,12,Ryan Blaney,,High Point,North Carolina,,1460,Team Penske,7,3,0.0,72,2,Ford,Mustang,BodyArmor,0,0,140,Running,0,Team Penske,,Todd Gordon,0,0,4414,12,False,0,4270
4984,1,2020,270300,4,9,2,Brad Keselowski,,Rochester Hills,Michigan,,1547,Team Penske,2,9,0.0,0,0,Ford,Mustang,Discount Tire,0,0,140,Running,0,Team Penske,,Jeremy Bullins,0,0,4414,2,False,0,2722
4984,1,2020,270311,19,11,6,Ryan Newman,,South Bend,Indiana,,2803,Roush Fenway Racing,4,11,0.0,0,0,Ford,Mustang,Oscar Mayer Bacon,0,0,140,Running,0,Roush Fenway Racing,,Scott Graves,0,0,5061,6,False,0,9752
4984,1,2020,270454,15,20,14,Clint Bowyer,,Emporia,Kansas,,2370,Stewart-Haas Racing,0,0,0.0,0,0,Ford,Mustang,Rush Truck Centers/Mobil 1,0,0,140,Running,0,Stewart-Haas Racing,,John Klausmeier,0,0,4084,14,False,0,8112
4984,1,2020,270304,5,15,11,Denny Hamlin,,Chesterfield,Virginia,,1447,Joe Gibbs Racing,6,15,0.0,0,0,Toyota,Camry,FedEx Ground,0,0,140,Running,0,Joe Gibbs Racing,,Christopher Gabehart,0,0,1187,11,False,0,2969
4984,1,2020,270312,14,4,77,Justin Haley,,Winamac,Indiana,,3000,Spire Motorsports,15,4,0.0,0,0,Chevrolet,Camaro,Fraternal Order of Eagles,0,0,140,Running,0,Spire Motorsports,,Gary Putnam,0,0,7539,77,False,0,7177
4984,1,2020,270310,10,1,19,Martin Truex Jr,,Mayetta,New Jersey,,2810,Joe Gibbs Racing,9,1,0.0,0,1,Toyota,Camry,Bass Pro Shops,0,0,140,Running,0,Joe Gibbs Racing,,James Small,0,0,1187,19,False,0,5456
4984,1,2020,270309,3,5,4,Kevin Harvick,,Bakersfield,California,,2766,Stewart-Haas Racing,3,5,0.0,6,1,Ford,Mustang,Busch Light Apple,0,0,140,Running,0,Stewart-Haas Racing,,Rodney Childers,0,0,3193,4,False,0,2336
4984,1,2020,270452,12,18,24,William Byron,,Charlotte,North Carolina,,1581,Hendrick Motorsports,0,0,0.0,0,0,Chevrolet,Camaro,Axalta,0,0,140,Running,0,Hendrick Motorsports,,Chad Knaus,0,0,1464,24,False,0,6582
4984,1,2020,270307,2,10,18,Kyle Busch,,Las Vegas,Nevada,,1524,Joe Gibbs Racing,8,10,0.0,0,0,Toyota,Camry,M&M's,0,0,140,Running,0,Joe Gibbs Racing,,Adam Stevens,0,0,4047,18,False,0,418
4984,1,2020,270336,16,8,41,Cole Custer,,Ladera Ranch,California,,2767,Stewart-Haas Racing,12,8,0.0,0,0,Ford,Mustang,HaasTooling.com/Autodesk/Fusion 360,0,0,140,Running,0,Stewart-Haas Racing,,Mike Shiplett,0,0,4084,41,False,0,8407
4984,1,2020,270306,17,14,48,Jimmie Johnson,,El Cajon,California,,1707,Hendrick Motorsports,14,14,0.0,0,0,Chevrolet,Camaro,Ally,0,0,140,Running,0,Hendrick Motorsports,,Cliff Daniels,0,0,1237,48,False,0,8925
4984,1,2020,270301,11,16,20,Erik Jones,,Byron,Michigan,,1550,Joe Gibbs Racing,10,16,0.0,0,0,Toyota,Camry,Craftsman,0,0,140,Running,0,Joe Gibbs Racing,,Chris Gayle,0,0,4047,20,False,0,6364
4984,1,2020,270451,9,17,10,Aric Almirola,,Tampa,Florida,,2686,Stewart-Haas Racing,0,0,0.0,0,0,Ford,Mustang,Smithfield,0,0,140,Running,0,Stewart-Haas Racing,,Mike Bugarewicz,0,0,3193,10,False,0,5237
4984,1,2020,270453,13,19,21,Matt DiBenedetto,,Grass Valley,California,,1560,Wood Brothers Racing,0,0,0.0,0,0,Ford,Mustang,Menards \ FVP,0,0,140,Running,0,Wood Brothers Racing,,Greg Erwin,0,0,7552,21,False,0,6852
4984,1,2020,270302,1,13,9,Chase Elliott,,Dawsonville,Georgia,,2952,Hendrick Motorsports,5,13,0.0,60,2,Chevrolet,Camaro,UniFirst,0,0,140,Running,0,Hendrick Motorsports,,Alan Gustafson,0,0,1464,9,False,0,0
4984,1,2020,270308,7,12,22,Joey Logano,,Middletown,Connecticut,,2593,Team Penske,11,12,0.0,0,0,Ford,Mustang,Shell Pennzoil,0,0,140,Running,0,Team Penske,,Paul Wolfe,0,0,4414,22,False,0,4887
4984,1,2020,270298,8,2,88,Alex Bowman,,Tucson,Arizona,,2273,Hendrick Motorsports,16,2,0.0,2,1,Chevrolet,Camaro,ChevyGoods.com/Adam's Polishes,0,0,140,Running,0,Hendrick Motorsports,,Greg Ives,0,0,1464,88,False,0,4927
4985,1,2020,270411,24,35,77,JJ Yeley,,Phoenix,Arizona,,3000,Spire Motorsports,36,35,0.0,0,0,Chevrolet,Camaro,Formula One Imports,0,0,328,Running,0,Spire Motorsports,,Peter Sospenzo,42,0,7539,77,False,6,0
4985,1,2020,270402,21,33,95,Christopher Bell,,Norman,Oklahoma,,2736,Leavine Family Racing,39,33,0.0,0,0,Toyota,Camry,Rheem,16,0,331,Running,0,Leavine Family Racing,,Jason Ratcliff,21,2,6383,95,False,3,0
4985,1,2020,270384,12,8,9,Chase Elliott,,Dawsonville,Georgia,,2952,Hendrick Motorsports,9,8,0.0,0,0,Chevrolet,Camaro,NAPA Auto Parts,29,0,334,Running,0,Hendrick Motorsports,,Alan Gustafson,5,-1,1464,9,False,0,2029
4985,1,2020,270385,25,29,27,Gray Gaulding,,Colonial Heights,Virginia,,2986,Rick Ware Racing,23,29,0.0,0,0,Ford,Mustang,Panini America,0,0,323,Running,0,Rick Ware Racing,,Mike Hillman Sr.,46,1,3486,127,False,0,0
4985,1,2020,270392,20,7,11,Denny Hamlin,,Chesterfield,Virginia,,1447,Joe Gibbs Racing,11,7,0.0,11,4,Toyota,Camry,FedEx Office,25,0,333,Running,0,Joe Gibbs Racing,,Christopher Gabehart,6,0,1187,11,False,1,0
4985,1,2020,270401,27,32,15,Brennan Poole,,The Woodlands,Texas,,2684,Premium Motorsports,15,32,0.0,0,0,Chevrolet,Camaro,Remembereveryonedeployed,10,0,322,Running,0,Premium Motorsports,,Pat Tryson,32,1,4832,15,False,12,0
4985,1,2020,270399,22,28,38,John H. Nemechek,,Mooresville,North Carolina,,2485,Front Row Motorsports,27,28,0.0,0,0,Ford,Mustang,Citgard Heavy Duty Engine Oil,15,0,331,Running,0,Front Row Motorsports,,Seth Barbour,25,0,4997,38,False,3,0
4985,1,2020,270404,5,5,4,Kevin Harvick,,Bakersfield,California,,2766,Stewart-Haas Racing,5,5,0.0,40,3,Ford,Mustang,Mobil 1,46,0,334,Running,0,Stewart-Haas Racing,,Rodney Childers,1,0,3193,4,False,0,602
4985,1,2020,270390,32,31,51,Joey Gase,,Cedar Rapids,Iowa,,1430,Petty Ware Racing,33,31,0.0,0,0,Ford,Mustang,,0,0,318,Running,0,Petty Ware Racing,,Jason Houghtaling,44,0,3486,51,False,16,0
4985,1,2020,270393,7,2,12,Ryan Blaney,,High Point,North Carolina,,1460,Team Penske,12,2,0.0,150,6,Ford,Mustang,Menards/Maytag,50,2,334,Running,0,Team Penske,,Todd Gordon,2,1,4414,12,False,0,1350
4985,1,2020,270403,1,21,3,Austin Dillon,,Welcome,North Carolina,,2765,Richard Childress Racing,4,21,0.0,22,2,Chevrolet,Camaro,,40,5,334,Running,0,Richard Childress Racing,,Justin Alexander,14,2,553,3,False,0,0
4985,1,2020,270394,26,20,48,Jimmie Johnson,,El Cajon,California,,1707,Hendrick Motorsports,32,20,0.0,0,0,Chevrolet,Camaro,Ally,15,0,322,Running,0,Hendrick Motorsports,,Cliff Daniels,15,0,1237,48,False,12,0
4985,1,2020,270379,19,16,17,Chris Buescher,,Prosper,Texas,,1513,Roush Fenway Racing,16,16,0.0,0,0,Ford,Mustang,ROUSH Performance Stage 3,20,0,333,Running,0,Roush Fenway Racing,,Lucas Lambert,20,1,5061,17,False,1,0
4985,1,2020,270413,33,39,78,BJ McLeod,,Wauchula,Florida,,3070,B.J. McLeod Motorsports,37,39,0.0,0,0,Chevrolet,Camaro,TBA,0,0,318,Running,0,B.J. McLeod Motorsports,,Ken Evans,43,0,6285,78,False,16,0
4985,1,2020,270380,9,6,2,Brad Keselowski,,Rochester Hills,Michigan,,1547,Team Penske,3,6,0.0,15,1,Ford,Mustang,Wurth,28,0,334,Running,0,Team Penske,,Jeremy Bullins,3,-1,4414,2,False,0,1623
4985,1,2020,270397,38,13,47,Ricky Stenhouse Jr,,Olive Branch,Mississippi,,2377,JTG Daugherty Racing,31,13,0.0,0,0,Chevrolet,Camaro,Kroger,1,0,221,Accident,0,JTG Daugherty Racing,,Brian Pattie,23,-1,4862,47,False,113,0
4985,1,2020,270412,28,40,7,Reed Sorenson,,Peachtree City,Georgia,,3069,Tommy Baldwin Racing,7,40,0.0,0,0,Chevrolet,Camaro,,9,0,322,Running,0,Tommy Baldwin Racing,,Tommy Baldwin Jr,36,1,4909,107,False,12,0
4985,1,2020,270412,28,40,7,Reed Sorenson,,Peachtree City,Georgia,,3069,Tommy Baldwin Racing,7,40,0.0,0,0,Chevrolet,Camaro,,9,0,322,Running,0,Tommy Baldwin Racing,,Tommy Baldwin Jr,36,1,4909,107,False,12,0
4985,1,2020,270405,39,19,41,Cole Custer,,Ladera Ranch,California,,2767,Stewart-Haas Racing,28,19,0.0,0,0,Ford,Mustang,HaasTooling.com (Texas),1,0,219,Accident,0,Stewart-Haas Racing,,Mike Shiplett,22,-2,4084,41,False,115,0
4985,1,2020,270374,36,38,66,Timmy Hill,,Port Tobacco,Maryland,,2256,Motorsports Business Management,35,38,0.0,0,0,Toyota,Camry,RoofClaim.com,0,0,254,Electrical,0,Motorsports Business Management,,Clinton Cram,41,0,7229,66,False,80,0
4985,1,2020,270388,40,25,37,Ryan Preece,,Berlin,Connecticut,,2912,JTG Daugherty Racing,26,25,0.0,0,0,Chevrolet,Camaro,Glad,1,0,217,Accident,0,JTG Daugherty Racing,,Trent Owens,30,0,5043,37,False,117,0
4985,1,2020,270406,29,10,19,Martin Truex Jr,,Mayetta,New Jersey,,2810,Joe Gibbs Racing,18,10,0.0,15,2,Toyota,Camry,Bass Pro Shops,14,0,320,Running,0,Joe Gibbs Racing,,James Small,7,0,1187,19,False,14,0
4985,1,2020,270389,34,26,00,Quin Houff,,Weyers Cave,Virginia,,2944,StarCom Racing,1,26,0.0,0,0,Chevrolet,Camaro,PERMATEX,3,0,295,Accident,0,StarCom Racing,,George Church,34,0,7452,00,False,39,0
4985,1,2020,270375,30,12,88,Alex Bowman,,Tucson,Arizona,,2273,Hendrick Motorsports,38,12,0.0,0,0,Chevrolet,Camaro,ChevyGoods.com/Adam's Polishes,10,0,319,Accident,0,Hendrick Motorsports,,Greg Ives,11,-2,1464,88,False,15,0
4985,1,2020,270450,0,0,90,,,,,,3073,Team Keller Racing,0,0,0.0,0,0,Chevrolet,Camaro,Axele,0,0,0,,0,Team Keller Racing,,0,0,0,7681,90,False,0,0
4985,1,2020,270400,3,9,22,Joey Logano,,Middletown,Connecticut,,2593,Team Penske,21,9,0.0,22,2,Ford,Mustang,Shell Pennzoil,43,0,334,Running,0,Team Penske,,Paul Wolfe,4,1,4414,22,False,0,420
4985,1,2020,270377,37,18,24,William Byron,,Charlotte,North Carolina,,1581,Hendrick Motorsports,22,18,0.0,0,0,Chevrolet,Camaro,Axalta,7,0,252,Accident,0,Hendrick Motorsports,,Chad Knaus,16,-2,1464,24,False,82,0
4985,1,2020,270408,10,1,10,Aric Almirola,,Tampa,Florida,,2686,Stewart-Haas Racing,10,1,0.0,35,3,Ford,Mustang,Smithfield Hometown Original,30,0,334,Running,0,Stewart-Haas Racing,,Mike Bugarewicz,8,0,3193,10,False,0,1714
4985,1,2020,270383,14,14,43,Bubba Wallace,,Mobile,Alabama,,1690,Richard Petty Motorsports,30,14,0.0,0,0,Chevrolet,Camaro,Cash App,23,0,334,Running,0,Richard Petty Motorsports,,Jerry Baxter,19,0,2562,43,False,0,2515
4985,1,2020,270381,6,23,20,Erik Jones,,Byron,Michigan,,1550,Joe Gibbs Racing,19,23,0.0,7,2,Toyota,Camry,Craftsman,33,0,334,Running,0,Joe Gibbs Racing,,Chris Gayle,18,0,4047,20,False,0,756
4985,1,2020,270391,8,3,1,Kurt Busch,,Las Vegas,Nevada,,1432,Chip Ganassi Racing,2,3,0.0,0,0,Chevrolet,Camaro,Monster Energy,41,0,334,Running,0,Chip Ganassi Racing,,Matt McCall,9,1,4032,1,False,0,1408
4985,1,2020,270407,13,15,6,Ryan Newman,,South Bend,Indiana,,2803,Roush Fenway Racing,6,15,0.0,0,0,Ford,Mustang,Wyndham Rewards,24,0,334,Running,0,Roush Fenway Racing,,Scott Graves,26,0,5061,6,False,0,2151
4985,1,2020,270387,31,27,53,Josh Bilicki,,Menomonee Falls,Wisconsin,,3068,Rick Ware Racing,34,27,0.0,0,0,Chevrolet,Camaro,Junction Fuels,0,0,318,Running,0,Rick Ware Racing,,Todd Parrott,47,-1,3486,53,False,16,0
4985,1,2020,270395,4,4,18,Kyle Busch,,Las Vegas,Nevada,,1524,Joe Gibbs Racing,17,4,0.0,11,2,Toyota,Camry,Interstate Batteries,43,0,334,Running,0,Joe Gibbs Racing,,Adam Stevens,10,1,4047,18,False,0,452
4985,1,2020,270409,16,36,32,Corey Lajoie,,Concord,North Carolina,,2688,GO FAS Racing,24,36,0.0,0,0,Ford,Mustang,Trump 2020,21,0,334,Running,0,GO FAS Racing,,Ryan Sparks,29,0,6064,32,False,0,3019
4985,1,2020,270386,2,24,8,Tyler Reddick,,Corning,California,,2983,Richard Childress Racing,8,24,0.0,5,2,Chevrolet,Camaro,Cat Oil & Gas,42,0,334,Running,0,Richard Childress Racing,,Randall Burnett,17,0,553,8,False,0,149
4985,1,2020,270378,18,22,42,Matt Kenseth,,Cambridge,Wisconsin,,1683,Chip Ganassi Racing,29,22,0.0,0,0,Chevrolet,Camaro,McDelivery,19,0,334,Running,0,Chip Ganassi Racing,,Chad Johnston,28,0,4032,42,False,0,3457
4985,1,2020,270376,17,11,21,Matt DiBenedetto,,Grass Valley,California,,1560,Wood Brothers Racing,20,11,0.0,1,1,Ford,Mustang,Motorcraft / Quick Lane,20,0,334,Running,0,Wood Brothers Racing,,Greg Erwin,12,0,7552,21,False,0,3282
4985,1,2020,270410,23,37,96,Daniel Suarez,,Monterrey,,,2914,Gaunt Brothers Racing,40,37,0.0,0,0,Toyota,Camry,Toyota Certified Used Vehicles,14,0,329,Running,0,Gaunt Brothers Racing,,Dave Winston,31,0,7197,96,False,5,0
4985,1,2020,270398,35,30,13,Ty Dillon,,Welcome,North Carolina,,2482,Germain Racing,13,30,0.0,0,0,Chevrolet,Camaro,GEICO,2,0,263,DVP,0,Germain Racing,,Matt Borland,27,0,4788,13,False,71,0
4985,1,2020,270396,11,17,14,Clint Bowyer,,Emporia,Kansas,,2370,Stewart-Haas Racing,14,17,0.0,0,0,Ford,Mustang,Rush Truck Centers,26,0,334,Running,0,Stewart-Haas Racing,,John Klausmeier,13,0,4084,14,False,0,1868
4985,1,2020,270382,15,34,34,Michael McDowell,,Glendale,Arizona,,1648,Front Row Motorsports,25,34,0.0,0,0,Ford,Mustang,LOVE'S TRAVEL STOP,22,0,334,Running,0,Front Row Motorsports,,Drew Blickensderfer,24,0,4184,34,False,0,2609
4986,1,2020,270473,1,10,11,Denny Hamlin,,Chesterfield,Virginia,,1447,Joe Gibbs Racing,11,10,0.0,57,4,Toyota,Camry,FedEx Freight,56,5,267,Running,0,Joe Gibbs Racing,,Christopher Gabehart,4,2,1187,11,False,0,0
4986,1,2020,270490,21,31,32,Corey Lajoie,,Concord,North Carolina,,2688,GO FAS Racing,24,31,0.0,0,0,Ford,Mustang,Plan B Sales,16,0,266,Running,0,GO FAS Racing,,Ryan Sparks,29,0,6064,32,False,1,0
4986,1,2020,270482,30,29,15,Brennan Poole,,The Woodlands,Texas,,2684,Premium Motorsports,15,29,0.0,0,0,Chevrolet,Camaro,Spartan Mosquito,7,0,219,Running,0,Premium Motorsports,,Pat Tryson,32,0,4832,15,False,48,0
4986,1,2020,270466,22,28,27,JJ Yeley,,Phoenix,Arizona,,2986,Rick Ware Racing,23,28,0.0,0,0,Ford,Mustang,,0,0,265,Running,0,Rick Ware Racing,,Mike Hillman Sr.,42,0,3486,127,False,0,0
4986,1,2020,270465,12,11,9,Chase Elliott,,Dawsonville,Georgia,,2952,Hendrick Motorsports,9,11,0.0,0,0,Chevrolet,Camaro,NAPA Auto Parts,26,0,267,Running,0,Hendrick Motorsports,,Alan Gustafson,5,0,1464,9,False,0,11940
4986,1,2020,270483,23,22,95,Christopher Bell,,Norman,Oklahoma,,2736,Leavine Family Racing,39,22,0.0,0,0,Toyota,Camry,Rheem,14,0,264,Running,0,Leavine Family Racing,,Jason Ratcliff,23,-2,6383,95,False,3,0
4986,1,2020,270489,6,3,10,Aric Almirola,,Tampa,Florida,,2686,Stewart-Haas Racing,10,3,0.0,0,0,Ford,Mustang,Smithfield Hometown Original,42,0,267,Running,0,Stewart-Haas Racing,,Mike Bugarewicz,8,0,3193,10,False,0,6937
4986,1,2020,270457,36,12,21,Matt DiBenedetto,,Grass Valley,California,,1560,Wood Brothers Racing,20,12,0.0,0,0,Ford,Mustang,Menards \ Dutch Boy,1,0,175,Accident,0,Wood Brothers Racing,,Greg Erwin,13,-1,7552,21,False,92,0
4986,1,2020,270455,38,38,66,Timmy Hill,,Port Tobacco,Maryland,,2256,Motorsports Business Management,35,38,0.0,0,0,Toyota,Camry,RoofClaim.com,0,0,116,Electrical,0,Motorsports Business Management,,Clinton Cram,41,0,7229,66,False,151,0
4986,1,2020,270488,28,18,6,Ryan Newman,,South Bend,Indiana,,2803,Roush Fenway Racing,6,18,0.0,0,0,Ford,Mustang,Wyndham Rewards,9,0,251,Running,0,Roush Fenway Racing,,Scott Graves,26,0,5061,6,False,16,0
4986,1,2020,270463,16,27,34,Michael McDowell,,Glendale,Arizona,,1648,Front Row Motorsports,25,27,0.0,0,0,Ford,Mustang,Dockside Logistics,21,0,267,Running,0,Front Row Motorsports,,Drew Blickensderfer,22,2,4184,34,False,0,16350
4986,1,2020,270477,14,19,14,Clint Bowyer,,Emporia,Kansas,,2370,Stewart-Haas Racing,14,19,0.0,0,0,Ford,Mustang,One Cure,23,0,267,Running,0,Stewart-Haas Racing,,John Klausmeier,12,1,4084,14,False,0,13999
4986,1,2020,270459,17,14,42,Matt Kenseth,,Cambridge,Wisconsin,,1683,Chip Ganassi Racing,29,14,0.0,0,0,Chevrolet,Camaro,McDelivery,20,0,267,Running,0,Chip Ganassi Racing,,Chad Johnston,28,0,4032,42,False,0,16812
4986,1,2020,270458,10,15,24,William Byron,,Charlotte,North Carolina,,1581,Hendrick Motorsports,22,15,0.0,27,3,Chevrolet,Camaro,Axalta,27,0,267,Running,0,Hendrick Motorsports,,Keith Rodden,14,2,1464,24,False,0,10742
4986,1,2020,270467,13,23,8,Tyler Reddick,,Corning,California,,2983,Richard Childress Racing,8,23,0.0,0,0,Chevrolet,Camaro,I Am Second,29,0,267,Running,0,Richard Childress Racing,,Randall Burnett,15,2,553,8,False,0,12126
4986,1,2020,270476,11,8,18,Kyle Busch,,Las Vegas,Nevada,,1524,Joe Gibbs Racing,17,8,0.0,52,1,Toyota,Camry,M&M's Fudge Brownie,42,1,267,Running,0,Joe Gibbs Racing,,Adam Stevens,9,1,4047,18,False,0,10901
4986,1,2020,270456,8,6,88,Alex Bowman,,Tucson,Arizona,,2273,Hendrick Motorsports,38,6,0.0,6,1,Chevrolet,Camaro,ChevyGoods.com/Adam's Polishes,31,0,267,Running,0,Hendrick Motorsports,,Greg Ives,11,0,1464,88,False,0,9951
4986,1,2020,270472,9,9,1,Kurt Busch,,Las Vegas,Nevada,,1432,Chip Ganassi Racing,2,9,0.0,0,0,Chevrolet,Camaro,Monster Energy,28,0,267,Running,0,Chip Ganassi Racing,,Matt McCall,10,-1,4032,1,False,0,10217
4986,1,2020,270491,18,37,96,Daniel Suarez,,Monterrey,,,2914,Gaunt Brothers Racing,40,37,0.0,0,0,Toyota,Camry,Toyota Certified Used Vehicles,19,0,267,Running,0,Gaunt Brothers Racing,,Dave Winston,30,1,7197,96,False,0,24262
4986,1,2020,270471,29,34,51,Joey Gase,,Cedar Rapids,Iowa,,1430,Petty Ware Racing,33,34,0.0,0,0,Ford,Mustang,Page Construction,0,0,251,Running,0,Petty Ware Racing,,Jason Houghtaling,44,0,3486,51,False,16,0
4986,1,2020,270479,15,36,13,Ty Dillon,,Welcome,North Carolina,,2482,Germain Racing,13,36,0.0,0,0,Chevrolet,Camaro,GEICO,22,0,267,Running,0,Germain Racing,,Matt Borland,27,0,4788,13,False,0,15962
4986,1,2020,270470,24,32,00,Quin Houff,,Weyers Cave,Virginia,,2944,StarCom Racing,1,32,0.0,0,0,Chevrolet,Camaro,Creek Enterprise Inc.,13,0,260,Running,0,StarCom Racing,,George Church,34,0,7452,00,False,7,0
